is_first_time_recipient,amount_ratio,hour,is_night,velocity_24h,recipient_flagged_count,is_scam
0,1.0338384182087563,9,0,1,0,0
1,3.962004501753012,1,1,5,1,1
0,1.6643016759390068,15,0,1,0,0
0,1.5040023789778667,4,1,0,0,0
0,0.656744461641653,16,0,0,0,0
0,1.632507023344989,6,0,0,0,0
1,0.549954449764913,11,0,1,0,0
0,0.6204865934398758,8,0,1,0,0
1,1.2655138875749594,7,0,1,2,1
1,0.8321040939384596,16,0,0,0,0
0,0.5179924301212288,16,0,2,0,0
1,10.134760764053688,7,0,3,0,1
0,0.48016715469980625,21,0,1,0,0
1,1.2668627883841925,14,0,0,0,0
1,0.8242215884671281,11,0,2,0,0
0,0.6941873182327661,22,0,1,0,0
1,1.2192113936641278,10,0,1,0,0
0,1.0156499426806298,17,0,2,0,0
1,0.9163473665652486,12,0,0,0,0
0,1.4615807748405503,13,0,2,0,0
0,2.1335020918834786,18,0,0,0,1
1,4.598042624402519,7,0,4,2,1
0,2.9350778087776503,8,0,0,0,0
1,1.312663836684089,5,1,3,0,1
0,2.0139324789639175,17,0,3,0,0
1,5.5055816620980975,12,0,2,0,1
0,3.965003020935855,0,1,2,0,1
0,3.9487306297687117,0,1,3,0,1
0,1.940730667731821,13,0,1,0,1
0,0.5571993531077399,17,0,0,0,0
1,5.402724330091834,3,1,4,1,1
1,1.2310075556109694,11,0,3,0,0
0,3.132440191811368,9,0,2,2,1
1,2.05215091506648,7,0,2,0,0
1,7.883181007112547,7,0,3,0,1
0,1.335357570431359,11,0,1,0,0
1,1.6711233005251187,4,1,0,2,1
0,0.6328471356642739,12,0,1,0,0
1,0.9221960633354384,15,0,0,0,0
0,4.046237487334145,11,0,3,2,1
1,5.801764267511853,9,0,5,1,1
0,1.0494617074570953,14,0,2,0,0
0,0.4896431973022779,14,0,0,0,0
1,1.5964358691804306,16,0,1,0,1
0,0.8378569277038691,21,0,4,0,1
0,0.5222598610431833,11,0,2,0,0
0,0.9884503597118547,15,0,1,0,0
1,13.839390050659327,7,0,6,0,1
1,3.9621091589077664,19,0,0,3,1
1,0.5953382943148867,18,0,3,0,0
1,1.5839190227686881,22,0,1,0,0
1,6.3871652732501785,10,0,5,4,1
0,6.841483402694469,0,1,2,4,1
1,5.263114640383432,11,0,1,0,1
0,0.7784733052597034,23,1,2,0,0
0,1.8694681860095683,9,0,2,0,0
1,3.8306363111719874,2,1,2,0,1
0,1.821363204789508,20,0,2,0,0
0,0.6730952672052678,7,0,2,0,0
0,1.1641125197768707,23,1,3,0,0
0,0.4878178323183739,4,1,0,0,0
0,0.9516582440980882,18,0,1,0,0
1,14.112539507051213,8,0,4,0,1
0,1.0479116673006856,18,0,0,0,0
1,5.277727422945089,6,0,6,2,1
0,13.526322155563186,3,1,2,3,1
0,1.8154549849370722,14,0,2,0,0
0,2.2837086168499474,0,1,3,4,1
1,4.542920176609518,22,0,4,0,1
0,0.5541625798375049,9,0,0,0,0
1,0.3910208549375573,13,0,0,0,0
1,0.6336217597360357,17,0,1,0,0
1,9.448673534406385,11,0,2,0,1
0,1.7618795283189534,8,0,2,0,0
0,2.9784801084448524,10,0,1,0,1
1,2.1548451002751325,1,1,3,0,0
1,0.6735066877996896,10,0,0,0,0
0,1.7194132895919998,20,0,1,0,0
0,0.6113286377573728,13,0,0,0,0
1,1.1325330932234947,21,0,1,0,0
0,2.6929351359215064,9,0,1,0,1
0,0.6874969468082986,20,0,1,0,0
0,0.484006897946953,7,0,1,0,0
1,1.393200773788373,8,0,1,0,0
0,2.7853619399828355,12,0,2,0,0
0,0.5088378535372526,2,1,2,0,0
0,1.0705035584326397,10,0,2,0,0
0,0.5415024630180657,17,0,0,0,0
0,0.8696969515160095,10,0,2,0,0
0,0.7569097164883297,7,0,0,0,0
1,1.421566427775271,3,1,1,0,0
0,1.187272235731352,16,0,1,0,0
1,2.6522371838370122,11,0,4,4,1
0,1.6203967977281568,2,1,0,0,0
0,1.2812125287325344,15,0,0,0,0
0,1.1544746367284178,23,1,0,0,0
1,3.189872563500015,6,0,1,2,1
0,4.629107194523161,14,0,4,0,0
0,1.3729410475029218,9,0,0,0,0
0,0.9552169648516307,7,0,0,0,0
0,0.6637786258290685,18,0,1,0,0
0,3.4466967270129656,1,1,0,0,1
0,2.09641033322188,16,0,2,0,0
1,2.5707707461546336,0,1,7,0,1
1,3.331723076127308,6,0,3,1,1
0,0.9242233680916105,15,0,0,0,0
0,0.8334186965899362,17,0,1,0,0
0,6.820546618243271,6,0,0,1,1
0,0.9090831318590352,18,0,0,0,0
0,0.4753503493588398,21,0,3,0,0
0,1.4555007374081539,11,0,0,0,0
0,2.7199514387694657,15,0,1,0,0
0,0.8679062415063624,18,0,2,0,0
1,5.778118709990862,18,0,2,1,1
0,1.1005405901051453,5,1,2,0,1
1,1.1145651654547717,15,0,2,0,0
0,1.040004526334951,17,0,1,0,0
1,6.106395333411986,5,1,1,0,1
0,0.8095278844529908,9,0,1,0,0
0,2.24984612472739,14,0,1,0,1
1,1.2552195679009535,9,0,0,0,0
0,0.8359681151454504,13,0,2,0,0
1,4.546093347129291,4,1,3,1,1
0,2.025028120390421,23,1,1,0,0
1,2.8549638384764555,5,1,1,2,1
0,0.6155361460067642,6,0,0,0,0
0,3.725150698749803,5,1,2,3,1
0,2.7778255911959646,19,0,1,0,0
0,2.485697015485839,18,0,4,5,1
1,1.4555373196595973,18,0,2,2,1
0,2.6539071092729714,14,0,2,0,0
1,0.9668755163497071,14,0,1,0,0
0,0.8779950569313884,17,0,4,0,0
0,3.9574844421523117,0,1,4,0,1
0,5.101217579389109,0,1,2,1,1
0,6.666854523726276,3,1,4,1,1
1,3.9706102208328398,0,1,2,0,1
0,0.7234635582660496,23,1,3,0,0
0,1.657419724388183,9,0,1,0,0
0,0.9400486506098141,16,0,1,0,0
1,2.8825425425979336,0,1,5,0,1
0,1.338263958070738,14,0,2,0,0
1,0.5000467732123317,11,0,2,0,0
0,2.1417699459743145,6,0,2,0,0
0,1.5771594309483827,15,0,1,0,0
0,0.37980600106751333,15,0,1,0,0
0,1.4391235215936495,18,0,1,0,0
1,3.829613563951618,2,1,3,1,1
1,4.929157354070962,23,1,3,0,1
1,2.3758923562314727,0,1,0,3,1
0,0.8285042889007429,2,1,1,0,0
1,0.5541926486359917,14,0,0,0,0
0,1.4437666903753796,9,0,0,0,0
0,0.8605360960214623,19,0,1,0,0
1,0.9527520072778191,2,1,1,0,0
0,0.3920338785472572,11,0,2,0,0
0,0.49591934967111867,14,0,4,0,0
0,0.5216289980180231,14,0,1,0,0
0,2.1463442206167986,9,0,0,0,1
0,4.086498014945281,2,1,3,1,1
1,0.8104838400682977,13,0,0,0,0
0,0.3705008665599473,19,0,4,0,0
0,1.5595883206686296,12,0,0,0,0
1,3.6712267643892225,0,1,3,3,1
0,0.9990412598807449,18,0,0,0,0
0,1.266199686509583,7,0,0,0,0
0,1.2080183780531286,4,1,1,0,0
0,1.234548669543149,5,1,2,0,0
0,0.6507673920595625,14,0,7,0,0
1,6.681205529594304,7,0,4,1,1
0,1.3089809409583981,10,0,1,0,0
0,3.1346312734873685,0,1,3,5,1
0,1.3770838111133683,16,0,2,0,0
0,0.8713996158153078,16,0,4,0,0
1,4.443601292281702,6,0,4,0,1
0,0.8335723347183019,12,0,1,0,0
0,0.7365354551457851,13,0,2,0,0
1,1.6663637911946323,1,1,1,0,0
0,1.6707968440459913,5,1,4,0,0
0,0.6816354986371055,8,0,1,0,0
0,1.9644103420080752,2,1,6,2,1
1,0.5482327371215595,18,0,1,0,0
1,15.714131224927344,3,1,3,0,0
0,1.048880959826094,8,0,0,0,0
1,6.043461528180767,0,1,1,0,1
1,0.87203540592441,7,0,0,0,0
0,0.47672549501605443,9,0,1,0,0
0,0.7771630946239018,10,0,3,0,0
0,11.243916856979354,0,1,5,0,1
1,12.035395547290047,5,1,3,1,1
1,3.436046205245975,0,1,3,0,1
0,1.2165335581523655,19,0,4,0,0
0,1.7736743867090863,23,1,1,0,0
0,0.38197956102947844,16,0,1,0,0
0,1.5155509121471982,13,0,1,0,0
1,1.5324325480918575,11,0,0,0,0
1,2.485125295056516,21,0,0,0,0
0,2.43351226005278,21,0,3,1,1
0,0.8810247691520935,2,1,1,0,0
1,1.312259625555292,23,1,0,0,0
0,0.5593570928821722,23,1,0,0,0
1,4.049614478477161,4,1,7,4,1
1,1.596580468615763,0,1,0,1,1
1,2.0351301598667493,4,1,2,0,1
0,1.5877019849378498,22,0,3,0,0
0,1.3535930868336759,7,0,0,0,0
1,0.4971601449448438,5,1,0,0,0
0,3.052292881908953,7,0,2,0,0
0,1.1803940098046741,15,0,0,0,0
1,15.561774538818463,15,0,2,0,1
0,1.8161459247822866,19,0,5,0,1
0,0.5214271140002671,8,0,1,0,0
1,4.95726723315519,2,1,2,2,1
0,0.3466110676664782,12,0,2,0,0
0,0.8961477499307515,14,0,2,0,0
1,6.564937991188306,0,1,2,3,1
0,1.0146614126926436,1,1,1,0,0
1,7.06693530771098,1,1,5,0,1
0,1.9870031936094237,18,0,1,0,0
1,2.3119527360792196,5,1,0,3,1
0,1.1932531216769242,9,0,3,0,0
0,1.2092032158439352,21,0,1,0,0
1,1.1779790399219403,14,0,1,0,0
0,0.8638041812947566,19,0,1,0,0
1,2.0905305010918522,6,0,5,0,1
1,0.7289244458106201,12,0,2,0,0
1,1.6845453722801378,11,0,1,0,0
1,0.44914179261565274,11,0,3,0,0
0,0.5278364552190137,11,0,4,0,0
1,6.6804286188758395,2,1,1,2,1
1,0.7327111194409336,5,1,1,0,0
1,0.31422693271793634,6,0,0,0,0
1,0.7371640904532006,10,0,1,0,0
0,2.912719658404475,10,0,3,0,0
0,1.8401557753026498,11,0,1,0,0
0,1.1712285319358375,23,1,3,0,0
0,1.3205046014549895,19,0,1,0,0
1,1.2994946746559188,18,0,2,0,0
0,1.341452919858852,7,0,3,0,0
0,1.450271530354868,15,0,2,0,0
1,1.5365244712628354,23,1,3,0,0
0,2.452622677520121,21,0,2,0,0
0,1.270387322513184,20,0,1,0,0
0,0.7764021695294728,7,0,1,0,0
0,11.180071610489401,13,0,4,2,1
0,3.287067442263037,9,0,1,1,1
0,0.9099319817783819,16,0,1,0,1
0,0.9934100218518215,15,0,2,0,1
0,0.9534446363377509,13,0,0,0,0
0,0.760670512344168,12,0,4,0,0
1,1.354136149930577,14,0,6,4,1
0,0.8599224321949211,17,0,3,0,0
0,1.2918857944487923,15,0,3,0,0
0,0.94661413820403,14,0,0,0,1
0,1.5499187533574412,10,0,2,0,0
0,0.49324251989842965,16,0,2,0,0
1,0.5692209620736295,18,0,2,0,0
0,0.7277239409091333,23,1,0,0,0
1,0.9117569195597485,11,0,0,0,0
0,0.6809455752499401,17,0,1,0,0
1,1.7627844562204675,11,0,2,0,0
1,0.6501269956003103,18,0,2,0,0
0,6.4196777624094,12,0,2,0,1
0,3.75055436020728,0,1,1,0,1
0,0.8323734764662516,19,0,2,0,0
0,4.216538970473179,21,0,3,2,1
0,1.3134025052334197,17,0,1,0,0
0,0.8906625638421001,18,0,0,0,1
0,0.9555509429643809,17,0,1,0,0
0,1.639047248319834,11,0,3,0,0
1,0.8384290840178794,22,0,1,0,0
0,0.5176711387940498,15,0,1,0,0
0,0.6308741333403302,11,0,1,0,0
0,1.1216651776497062,16,0,1,0,0
0,2.1722897238811516,19,0,1,0,1
1,5.015344694785999,18,0,5,2,1
0,0.9575739290411592,9,0,3,0,0
0,1.8803820849833457,8,0,0,0,0
1,2.317512752827348,19,0,1,0,0
0,1.855212493742713,13,0,2,0,0
